0.015015, 0.829737
0.015107, 0.157720
0.015229, 0.485733
0.015320, 0.813776
0.015412, 0.141758
0.015503, 0.469802
0.015625, 0.797815
0.015717, 0.125797
0.015809, 0.453841
0.015900, 0.781854
0.016022, 0.109867
0.016114, 0.437880
0.016205, 0.765893
0.016297, 0.093905
0.016419, 0.421918
0.016511, 0.749962
0.016602, 0.077944
0.016724, 0.405957
0.016816, 0.734001
0.016907, 0.061983
0.016999, 0.390027
0.017121, 0.718039
0.017212, 0.046022
0.017304, 0.374065
0.017396, 0.702078
0.017518, 0.030091
0.017609, 0.358104
0.017701, 0.686148
0.017792, 0.014130
0.017914, 0.342143
0.018006, 0.670186
0.018097, 0.998199
0.018220, 0.326212
0.018311, 0.654225
0.018403, 0.982238
0.018494, 0.310251
0.018616, 0.638264
0.018708, 0.966308
0.018799, 0.294290
0.018891, 0.622303
0.019013, 0.950346
0.019105, 0.278329
0.019196, 0.606372
0.019288, 0.934385
0.019410, 0.262368
0.019501, 0.590411
0.019593, 0.918424
0.019715, 0.246437
0.019807, 0.574450
0.019898, 0.902463
0.019990, 0.230476
0.020112, 0.558489
0.020203, 0.886532
0.020295, 0.214515
0.020386, 0.542528
0.020508, 0.870571
0.020600, 0.198553
0.020692, 0.526597
0.020783, 0.854610
0.020905, 0.182623
0.020997, 0.510636
0.021088, 0.838649
0.021210, 0.166662
0.021302, 0.494675
0.021393, 0.822718
0.021485, 0.150700
0.021607, 0.478713
0.021699, 0.806757
0.021790, 0.134739
0.021882, 0.462783
0.022004, 0.790796
0.022095, 0.118778
0.022187, 0.446821
0.022279, 0.774834
0.022401, 0.102847
0.022492, 0.430860
0.022584, 0.758873
0.022675, 0.086886
0.022797, 0.414899
0.022889, 0.742943
0.022980, 0.070925
0.023103, 0.398938
0.023194, 0.726981
0.023286, 0.054964
0.023377, 0.383007
0.023499, 0.711020
0.023591, 0.039003
0.023682, 0.367046
0.023774, 0.695059
0.023896, 0.023072
0.023988, 0.351085
0.024079, 0.679128
0.024171, 0.007111
0.024293, 0.335124
0.024384, 0.663167
0.024476, 0.991180
0.024598, 0.319193
0.024689, 0.647206
0.024781, 0.975219
0.024873, 0.303232
0.024995, 0.631245
0.025086, 0.959288
0.025178, 0.287271
0.025269, 0.615284
0.025391, 0.943327
0.025483, 0.271310
0.025575, 0.599353
0.025666, 0.927366
0.025788, 0.255348
0.025880, 0.583392
0.025971, 0.911405
0.026093, 0.239418
0.026185, 0.567431
0.026276, 0.895444
0.026368, 0.223457
0.026490, 0.551469
0.026582, 0.879513
0.026673, 0.207495
0.026765, 0.535508
0.026887, 0.863552
0.026978, 0.191534
0.027070, 0.519578
0.027161, 0.847591
0.027284, 0.175604
0.027375, 0.503616
0.027467, 0.831629
0.027558, 0.159642
0.027680, 0.487655
0.027772, 0.815699
0.027863, 0.143681
0.027985, 0.471694
0.028077, 0.799738
0.028169, 0.127720
0.028260, 0.455763
0.028382, 0.783776
0.028474, 0.111759
0.028565, 0.439802
0.028657, 0.767815
0.028779, 0.095828
0.028871, 0.423841
0.028962, 0.751854
0.029054, 0.079867
0.029176, 0.407880
0.029267, 0.735923
0.029359, 0.063906
0.029481, 0.391919
0.029572, 0.719962
0.029664, 0.047945
0.029756, 0.375988
0.029878, 0.704001
0.029969, 0.032014
0.030061, 0.360027
0.030152, 0.688040
0.030274, 0.016053
0.030366, 0.344066
0.030457, 0.672109
0.030549, 0.000092
0.030671, 0.328104
0.030763, 0.656148
0.030854, 0.984161
0.030976, 0.312174
0.031068, 0.640187
0.031159, 0.968200
0.031251, 0.296213
0.031373, 0.624226
0.031465, 0.952269
0.031556, 0.280251
0.031648, 0.608264
0.031770, 0.936308
0.031861, 0.264290
0.031953, 0.592334
0.032044, 0.920347
0.032167, 0.248329
0.032258, 0.576373
0.032350, 0.904386
0.032472, 0.232398
0.032563, 0.560411
0.032655, 0.888424
0.032746, 0.216437
0.032868, 0.544450
0.032960, 0.872494
0.033052, 0.200476
0.033143, 0.528520
0.033265, 0.856532
0.033357, 0.184515
0.033448, 0.512558
0.033540, 0.840571
0.033662, 0.168584
0.033753, 0.496597
0.033845, 0.824610
0.033937, 0.152623
0.034059, 0.480636
0.034150, 0.808679
0.034242, 0.136662
0.034364, 0.464675
0.034455, 0.792718
0.034547, 0.120701
0.034639, 0.448744
0.034761, 0.776757
0.034852, 0.104740
0.034944, 0.432783
0.035035, 0.760796
0.035157, 0.088809
0.035249, 0.416822
0.035340, 0.744835
0.035432, 0.072848
0.035554, 0.400861
0.035646, 0.728904
0.035737, 0.056887
0.035859, 0.384899
0.035951, 0.712943
0.036042, 0.040925
0.036134, 0.368969
0.036256, 0.696982
0.036348, 0.024995
0.036439, 0.353008
0.036531, 0.681021
0.036653, 0.009033
0.036744, 0.337046
0.036836, 0.665090
0.036927, 0.993103
0.037049, 0.321085
0.037141, 0.649129
0.037233, 0.977142
0.037355, 0.305155
0.037446, 0.633168
0.037538, 0.961180
0.037629, 0.289193
0.037751, 0.617206
0.037843, 0.945250
0.037935, 0.273232
0.038026, 0.601245
0.038148, 0.929289
0.038240, 0.257271
0.038331, 0.585314
0.038423, 0.913327
0.038545, 0.241310
0.038636, 0.569353
0.038728, 0.897366
0.038850, 0.225379
0.038942, 0.553392
0.039033, 0.881405
0.039125, 0.209418
0.039247, 0.537431
0.039338, 0.865474
0.039430, 0.193457
0.039521, 0.521500
0.039644, 0.849513
0.039735, 0.177496
0.039827, 0.505539
0.039918, 0.833552
0.040040, 0.161565
0.040132, 0.489578
0.040223, 0.817591
0.040315, 0.145604
0.040437, 0.473617
0.040529, 0.801660
0.040620, 0.129643
0.040742, 0.457656
0.040834, 0.785699
0.040925, 0.113681
0.041017, 0.441725
0.041139, 0.769738
0.041231, 0.097720
0.041322, 0.425764
0.041414, 0.753777
0.041536, 0.081790
0.041627, 0.409803
0.041719, 0.737815
0.041810, 0.065828
0.041932, 0.393841
0.042024, 0.721885
0.042116, 0.049867
0.042238, 0.377880
0.042329, 0.705924
0.042421, 0.033906
0.042512, 0.361950
0.042634, 0.689962
0.042726, 0.017975
0.042817, 0.345988
0.042909, 0.674001
0.043031, 0.002014
0.043123, 0.330027
0.043214, 0.658071
0.043306, 0.986084
0.043428, 0.314066
0.043519, 0.642109
0.043611, 0.970122
0.043733, 0.298135
0.043825, 0.626148
0.043916, 0.954161
0.044008, 0.282174
0.044130, 0.610187
0.044221, 0.938231
0.044313, 0.266213
0.044404, 0.594226
0.044527, 0.922269
0.044618, 0.250252
0.044710, 0.578295
0.044801, 0.906308
0.044923, 0.234291
0.045015, 0.562334
0.045106, 0.890347
0.045228, 0.218360
0.045320, 0.546373
0.045412, 0.874386
0.045503, 0.202399
0.045625, 0.530412
0.045717, 0.858455
0.045808, 0.186438
0.045900, 0.514481
0.046022, 0.842494
0.046113, 0.170476
0.046205, 0.498520
0.046297, 0.826533
0.046419, 0.154546
0.046510, 0.482559
0.046602, 0.810572
0.046693, 0.138585
0.046815, 0.466597
0.046907, 0.794641
0.046999, 0.122623
0.047121, 0.450636
0.047212, 0.778680
0.047304, 0.106662
0.047395, 0.434706
0.047517, 0.762719
0.047609, 0.090701
0.047700, 0.418744
0.047792, 0.746757
0.047914, 0.074770
0.048006, 0.402783
0.048097, 0.730796
0.048189, 0.058809
0.048311, 0.386822
0.048402, 0.714866
0.048494, 0.042848
0.048616, 0.370861
0.048708, 0.698904
0.048799, 0.026887
0.048891, 0.354930
0.049013, 0.682943
0.049104, 0.010956
0.049196, 0.338969
0.049287, 0.666982
0.049409, 0.995025
0.049501, 0.323008
0.049593, 0.651051
0.049684, 0.979064
0.049806, 0.307047
0.049898, 0.635090
0.049989, 0.963103
0.050111, 0.291116
0.050203, 0.619129
0.050295, 0.947142
0.050386, 0.275155
0.050508, 0.603168
0.050600, 0.931211
0.050691, 0.259194
0.050783, 0.587207
0.050905, 0.915250
0.050996, 0.243233
0.051088, 0.571276
0.051180, 0.899289
0.051302, 0.227271
0.051393, 0.555315
0.051485, 0.883328
0.051607, 0.211341
0.051698, 0.539354
0.051790, 0.867397
0.051881, 0.195379
0.052004, 0.523392
0.052095, 0.851436
0.052187, 0.179418
0.052278, 0.507462
0.052400, 0.835475
0.052492, 0.163457
0.052583, 0.491501
0.052675, 0.819514
0.052797, 0.147526
0.052889, 0.475539
0.052980, 0.803552
0.053072, 0.131565
0.053194, 0.459578
0.053285, 0.787622
0.053377, 0.115604
0.053499, 0.443617
0.053591, 0.771661
0.053682, 0.099643
0.053774, 0.427686
0.053896, 0.755699
0.053987, 0.083682
0.054079, 0.411725
0.054170, 0.739738
0.054292, 0.067751
0.054384, 0.395764
0.054476, 0.723777
0.054567, 0.051790
0.054689, 0.379803
0.054781, 0.707846
0.054872, 0.035829
0.054994, 0.363872
0.055086, 0.691885
0.055177, 0.019868
0.055269, 0.347911
0.055391, 0.675924
0.055483, 0.003937
0.055574, 0.331950
0.055666, 0.659963
0.055788, 0.988006
0.055879, 0.315989
0.055971, 0.644032
0.056063, 0.972045
0.056185, 0.300027
0.056276, 0.628071
0.056368, 0.956084
0.056490, 0.284097
0.056581, 0.612110
0.056673, 0.940123
0.056764, 0.268136
0.056887, 0.596149
0.056978, 0.924192
0.057070, 0.252174
0.057161, 0.580187
0.057283, 0.908231
0.057375, 0.236213
0.057466, 0.564257
0.057558, 0.892270
0.057680, 0.220252
0.057772, 0.548296
0.057863, 0.876308
0.057985, 0.204321
0.058077, 0.532334
0.058168, 0.860378
0.058260, 0.188360
0.058382, 0.516373
0.058473, 0.844417
0.058565, 0.172399
0.058657, 0.500443
0.058779, 0.828455
0.058870, 0.156438
0.058962, 0.484481
0.059053, 0.812494
0.059175, 0.140507
0.059267, 0.468520
0.059359, 0.796533
0.059450, 0.124546
0.059572, 0.452559
0.059664, 0.780602
0.059755, 0.108585
0.059877, 0.436598
0.059969, 0.764641
0.060060, 0.092624
0.060152, 0.420667
0.060274, 0.748680
0.060366, 0.076662
0.060457, 0.404706
0.060549, 0.732719
0.060671, 0.060732
0.060762, 0.388745
0.060854, 0.716758
0.060945, 0.044771
0.061068, 0.372784
0.061159, 0.700827
0.061251, 0.028809
0.061373, 0.356853
0.061464, 0.684866
0.061556, 0.012848
0.061647, 0.340892
0.061769, 0.668905
0.061861, 0.996948
0.061953, 0.324931
0.062044, 0.652944
0.062166, 0.980987
0.062258, 0.308969
0.062349, 0.637013
0.062441, 0.965026
0.062563, 0.293008
0.062654, 0.621052
0.062746, 0.949065
0.062868, 0.277078
0.062960, 0.605090
0.063051, 0.933103
0.063143, 0.261116
0.063265, 0.589129
0.063356, 0.917173
0.063448, 0.245155
0.063540, 0.573168
0.063662, 0.901212
0.063753, 0.229194
0.063845, 0.557237
0.063936, 0.885250
0.064058, 0.213233
0.064150, 0.541276
0.064241, 0.869289
0.064333, 0.197302
0.064455, 0.525315
0.064547, 0.853359
0.064638, 0.181341
0.064760, 0.509354
0.064852, 0.837397
0.064943, 0.165380
0.065035, 0.493423
0.065157, 0.821436
0.065249, 0.149419
0.065340, 0.477462
0.065432, 0.805475
0.065554, 0.133488
0.065645, 0.461501
0.065737, 0.789514
0.065828, 0.117527
0.065950, 0.445540
0.066042, 0.773583
0.066134, 0.101566
0.066256, 0.429579
0.066347, 0.757622
0.066439, 0.085604
0.066530, 0.413648
0.066652, 0.741661
0.066744, 0.069643
0.066836, 0.397687
0.066927, 0.725700
0.067049, 0.053713
0.067141, 0.381726
0.067232, 0.709738
0.067324, 0.037751
0.067446, 0.365764
0.067537, 0.693808
0.067629, 0.021790
0.067751, 0.349834
0.067843, 0.677847
0.067934, 0.005829
0.068026, 0.333872
0.068148, 0.661885
0.068239, 0.989929
0.068331, 0.317911
0.068422, 0.645924
0.068545, 0.973968
0.068636, 0.301950
0.068728, 0.629994
0.068819, 0.958007
0.068941, 0.285989
0.069033, 0.614032
0.069124, 0.942045
0.069246, 0.270058
0.069338, 0.598071
0.069430, 0.926084
0.069521, 0.254097
0.069643, 0.582110
0.069735, 0.910154
0.069826, 0.238136
0.069918, 0.566149
0.070040, 0.894192
0.070132, 0.222175
0.070223, 0.550218
0.070315, 0.878231
0.070437, 0.206214
0.070528, 0.534257
0.070620, 0.862270
0.070711, 0.190283
0.070833, 0.518296
0.070925, 0.846339
0.071017, 0.174322
0.071139, 0.502335
0.071230, 0.830378
0.071322, 0.158361
0.071413, 0.486404
0.071535, 0.814417
0.071627, 0.142399
0.071718, 0.470443
0.071810, 0.798456
0.071932, 0.126469
0.072024, 0.454482
0.072115, 0.782495
0.072207, 0.110508
0.072329, 0.438520
0.072420, 0.766564
0.072512, 0.094546
0.072634, 0.422559
0.072726, 0.750603
0.072817, 0.078585
0.072909, 0.406629
0.073031, 0.734642
0.073122, 0.062624
0.073214, 0.390667
0.073305, 0.718680
0.073428, 0.046693
0.073519, 0.374706
0.073611, 0.702750
0.073702, 0.030732
0.073824, 0.358745
0.073916, 0.686789
0.074007, 0.014771
0.074129, 0.342814
0.074221, 0.670827
0.074313, 0.998840
0.074404, 0.326853
0.074526, 0.654866
0.074618, 0.982910
0.074709, 0.310892
0.074801, 0.638905
0.074923, 0.966948
0.075014, 0.294931
0.075106, 0.622974
0.075198, 0.950987
0.075320, 0.278970
0.075411, 0.607013
0.075503, 0.935026
0.075625, 0.263039
0.075716, 0.591052
0.075808, 0.919065
0.075900, 0.247078
0.076022, 0.575091
0.076113, 0.903134
0.076205, 0.231117
0.076296, 0.559130
0.076418, 0.887173
0.076510, 0.215155
0.076601, 0.543199
0.076693, 0.871212
0.076815, 0.199225
0.076907, 0.527238
0.076998, 0.855251
0.077090, 0.183264
0.077212, 0.511277
0.077303, 0.839320
0.077395, 0.167302
0.077517, 0.495315
0.077609, 0.823359
0.077700, 0.151341
0.077792, 0.479385
0.077914, 0.807398
0.078005, 0.135380
0.078097, 0.463424
0.078188, 0.791437
0.078310, 0.119449
0.078402, 0.447462
0.078494, 0.775475
0.078585, 0.103488
0.078707, 0.431501
0.078799, 0.759545
0.078890, 0.087527
0.079012, 0.415540
0.079104, 0.743583
0.079196, 0.071566
0.079287, 0.399609
0.079409, 0.727622
0.079501, 0.055605
0.079592, 0.383648
0.079684, 0.711661
0.079806, 0.039674
0.079897, 0.367687
0.079989, 0.695730
0.080081, 0.023713
0.080203, 0.351726
0.080294, 0.679769
0.080386, 0.007752
0.080508, 0.335795
0.080599, 0.663808
0.080691, 0.991821
0.080782, 0.319834
0.080905, 0.647847
0.080996, 0.975890
0.081088, 0.303873
0.081179, 0.631886
0.081301, 0.959929
0.081393, 0.287912
0.081484, 0.615955
0.081576, 0.943968
0.081698, 0.271950
0.081790, 0.599994
0.081881, 0.928007
0.082003, 0.256020
0.082095, 0.584033
0.082186, 0.912046
0.082278, 0.240059
0.082400, 0.568072
0.082492, 0.896115
0.082583, 0.224097
0.082675, 0.552110
0.082797, 0.880154
0.082888, 0.208136
0.082980, 0.536180
0.083071, 0.864193
0.083193, 0.192206
0.083285, 0.520219
0.083377, 0.848231
0.083468, 0.176244
0.083590, 0.504257
0.083682, 0.832301
0.083773, 0.160283
0.083895, 0.488296
0.083987, 0.816340
0.084078, 0.144322
0.084170, 0.472365
0.084292, 0.800378
0.084384, 0.128361
0.084475, 0.456404
0.084567, 0.784417
0.084689, 0.112430
0.084780, 0.440443
0.084872, 0.768456
0.084964, 0.096469
0.085086, 0.424482
0.085177, 0.752525
0.085269, 0.080508
0.085391, 0.408521
0.085482, 0.736564
0.085574, 0.064547
0.085665, 0.392590
0.085788, 0.720603
0.085879, 0.048585
0.085971, 0.376629
0.086062, 0.704642
0.086184, 0.032655
0.086276, 0.360668
0.086367, 0.688711
0.086459, 0.016694
0.086581, 0.344707
0.086673, 0.672750
0.086764, 0.000732
0.086886, 0.328776
0.086978, 0.656789
0.087069, 0.984802
0.087161, 0.312815
0.087283, 0.640828
0.087374, 0.968871
0.087466, 0.296854
0.087558, 0.624866
0.087680, 0.952910
0.087771, 0.280892
0.087863, 0.608936
0.087954, 0.936949
0.088076, 0.264931
0.088168, 0.592975
0.088260, 0.920988
0.088382, 0.249001
0.088473, 0.577013
0.088565, 0.905026
0.088656, 0.233039
0.088778, 0.561052
0.088870, 0.889096
0.088961, 0.217078
0.089053, 0.545091
0.089175, 0.873135
0.089267, 0.201117
0.089358, 0.529160
0.089450, 0.857173
0.089572, 0.185186
0.089663, 0.513199
0.089755, 0.841212
0.089846, 0.169225
0.089969, 0.497238
0.090060, 0.825282
0.090152, 0.153264
0.090274, 0.481277
0.090365, 0.809320
0.090457, 0.137303
0.090548, 0.465346
0.090670, 0.793359
0.090762, 0.121342
0.090854, 0.449385
0.090945, 0.777398
0.091067, 0.105411
0.091159, 0.433424
0.091250, 0.761437
0.091342, 0.089450
0.091464, 0.417463
0.091556, 0.745506
0.091647, 0.073489
0.091769, 0.401502
0.091861, 0.729545
0.091952, 0.057527
0.092044, 0.385571
0.092166, 0.713584
0.092257, 0.041566
0.092349, 0.369610
0.092441, 0.697623
0.092563, 0.025636
0.092654, 0.353648
0.092746, 0.681692
0.092837, 0.009674
0.092959, 0.337687
0.093051, 0.665731
0.093142, 0.993744
0.093265, 0.321757
0.093356, 0.649770
0.093448, 0.977783
0.093539, 0.305795
0.093661, 0.633808
0.093753, 0.961852
0.093844, 0.289834
0.093936, 0.617847
0.094058, 0.945891
0.094150, 0.273873
0.094241, 0.601917
0.094333, 0.929930
0.094455, 0.257912
0.094546, 0.585955
0.094638, 0.913968
0.094729, 0.241981
0.094852, 0.569994
0.094943, 0.898007
0.095035, 0.226020
0.095157, 0.554033
0.095248, 0.882076
0.095340, 0.210059
0.095431, 0.538072
0.095553, 0.866115
0.095645, 0.194098
0.095737, 0.522141
0.095828, 0.850154
0.095950, 0.178167
0.096042, 0.506180
0.096133, 0.834193
0.096225, 0.162206
0.096347, 0.490219
0.096438, 0.818262
0.096530, 0.146245
0.096652, 0.474258
0.096744, 0.802301
0.096835, 0.130284
0.096927, 0.458327
0.097049, 0.786340
0.097140, 0.114322
0.097232, 0.442366
0.097324, 0.770379
0.097446, 0.098392
0.097537, 0.426405
0.097629, 0.754418
0.097720, 0.082430
0.097842, 0.410443
0.097934, 0.738487
0.098025, 0.066469
0.098148, 0.394482
0.098239, 0.722526
0.098331, 0.050508
0.098422, 0.378552
0.098544, 0.706565
0.098636, 0.034577
0.098727, 0.362590
0.098819, 0.690603
0.098941, 0.018616
0.099033, 0.346629
0.099124, 0.674673
0.099216, 0.002655
0.099338, 0.330668
0.099429, 0.658712
0.099521, 0.986724
0.099643, 0.314737
0.099734, 0.642750
0.099826, 0.970763
0.099918, 0.298776
0.100040, 0.626789
0.100131, 0.954833
0.100223, 0.282815
0.100314, 0.610828
0.100436, 0.938871
0.100528, 0.266854
0.100620, 0.594897
0.100711, 0.922910
0.100833, 0.250893
0.100925, 0.578936
0.101016, 0.906949
0.101108, 0.234962
0.101230, 0.562975
0.101321, 0.890988
0.101413, 0.219001
0.101535, 0.547014
0.101627, 0.875057
0.101718, 0.203040
0.101810, 0.531083
0.101932, 0.859096
0.102023, 0.187078
0.102115, 0.515122
0.102206, 0.843135
0.102329, 0.171148
0.102420, 0.499161
0.102512, 0.827174
0.102603, 0.155187
0.102725, 0.483200
0.102817, 0.811243
0.102908, 0.139225
0.103030, 0.467238
0.103122, 0.795282
0.103214, 0.123264
0.103305, 0.451308
0.103427, 0.779321
0.103519, 0.107303
0.103610, 0.435347
0.103702, 0.763359
0.103824, 0.091372
0.103916, 0.419385
0.104007, 0.747398
0.104099, 0.075411
0.104221, 0.403424
0.104312, 0.731468
0.104404, 0.059450
0.104526, 0.387463
0.104617, 0.715506
0.104709, 0.043489
0.104801, 0.371532
0.104923, 0.699545
0.105014, 0.027558
0.105106, 0.355571
0.105197, 0.683584
0.105319, 0.011597
0.105411, 0.339610
0.105502, 0.667653
0.105594, 0.995666
0.105716, 0.323649
0.105808, 0.651692
0.105899, 0.979705
0.106021, 0.307718
0.106113, 0.635731
0.106204, 0.963744
0.106296, 0.291757
0.106418, 0.619770
0.106510, 0.947813
0.106601, 0.275796
0.106693, 0.603809
0.106815, 0.931852
0.106906, 0.259835
0.106998, 0.587878
0.107089, 0.915891
0.107212, 0.243873
0.107303, 0.571917
0.107395, 0.899930
0.107486, 0.227943
0.107608, 0.555956
0.107700, 0.883969
0.107791, 0.211982
0.107913, 0.539995
0.108005, 0.868038
0.108097, 0.196020
0.108188, 0.524064
0.108310, 0.852077
0.108402, 0.180059
0.108493, 0.508103
0.108585, 0.836116
0.108707, 0.164129
0.108798, 0.492141
0.108890, 0.820154
0.108982, 0.148167
0.109104, 0.476180
0.109195, 0.804224
0.109287, 0.132206
0.109409, 0.460219
0.109500, 0.788263
0.109592, 0.116245
0.109684, 0.444288
0.109806, 0.772301
0.109897, 0.100284
0.109989, 0.428327
0.110080, 0.756340
0.110202, 0.084353
0.110294, 0.412366
0.110385, 0.740379
0.110477, 0.068392
0.110599, 0.396405
0.110691, 0.724448
0.110782, 0.052431
0.110904, 0.380444
0.110996, 0.708487
0.111087, 0.036470
0.111179, 0.364513
0.111301, 0.692526
0.111393, 0.020539
0.111484, 0.348552
0.111576, 0.676565
0.111698, 0.004578
0.111789, 0.332591
0.111881, 0.660634
0.111972, 0.988647
0.112094, 0.316630
0.112186, 0.644673
0.112278, 0.972686
0.112400, 0.300699
0.112491, 0.628712
0.112583, 0.956725
0.112674, 0.284738
0.112796, 0.612751
0.112888, 0.940794
0.112980, 0.268777
0.113071, 0.596789
0.113193, 0.924833
0.113285, 0.252815
0.113376, 0.580859
0.113468, 0.908872
0.113590, 0.236854
0.113681, 0.564898
0.113773, 0.892911
0.113865, 0.220923
0.113987, 0.548936
0.114078, 0.876949
0.114170, 0.204962
0.114292, 0.532975
0.114383, 0.861019
0.114475, 0.189001
0.114566, 0.517045
0.114689, 0.845058
0.114780, 0.173040
0.114872, 0.501083
0.114963, 0.829096
0.115085, 0.157109
0.115177, 0.485122
0.115268, 0.813135
0.115360, 0.141148
0.115482, 0.469161
0.115574, 0.797205
0.115665, 0.125187
0.115787, 0.453200
0.115879, 0.781243
0.115970, 0.109226
0.116062, 0.437269
0.116184, 0.765282
0.116276, 0.093265
0.116367, 0.421308
0.116459, 0.749321
0.116581, 0.077334
0.116672, 0.405347
0.116764, 0.733360
0.116855, 0.061373
0.116977, 0.389386
0.117069, 0.717429
0.117161, 0.045412
0.117283, 0.373424
0.117374, 0.701468
0.117466, 0.029450
0.117557, 0.357494
0.117679, 0.685507
0.117771, 0.013520
0.117862, 0.341533
0.117954, 0.669546
0.118076, 0.997589
0.118168, 0.325571
0.118259, 0.653615
0.118351, 0.981628
0.118473, 0.309610
0.118564, 0.637654
0.118656, 0.965667
0.118778, 0.293680
0.118870, 0.621693
0.118961, 0.949705
0.119053, 0.277718
0.119175, 0.605731
0.119266, 0.933775
0.119358, 0.261757
0.119449, 0.589770
0.119572, 0.917814
0.119663, 0.245796
0.119755, 0.573840
0.119846, 0.901852
0.119968, 0.229835
0.120060, 0.557878
0.120151, 0.885891
0.120243, 0.213904
0.120365, 0.541917
0.120457, 0.869961
0.120548, 0.197943
0.120670, 0.525956
0.120762, 0.853999
0.120853, 0.181982
0.120945, 0.510025
0.121067, 0.838038
0.121158, 0.166021
0.121250, 0.494064
0.121342, 0.822077
0.121464, 0.150090
0.121555, 0.478103
0.121647, 0.806116
0.121738, 0.134129
0.121860, 0.462142
0.121952, 0.790185
0.122044, 0.118168
0.122166, 0.446181
0.122257, 0.774224
0.122349, 0.102206
0.122440, 0.430250
0.122562, 0.758263
0.122654, 0.086245
0.122745, 0.414289
0.122837, 0.742302
0.122959, 0.070315
0.123051, 0.398328
0.123142, 0.726341
0.123234, 0.054353
0.123356, 0.382366
0.123447, 0.710410
0.123539, 0.038392
0.123661, 0.366436
0.123753, 0.694449
0.123844, 0.022431
0.123936, 0.350475
0.124058, 0.678488
0.124149, 0.006500
0.124241, 0.334513
0.124332, 0.662526
0.124454, 0.990570
0.124546, 0.318552
0.124638, 0.646596
0.124729, 0.974609
0.124851, 0.302591
0.124943, 0.630634
0.125034, 0.958647
0.125156, 0.286660
0.125248, 0.614673
0.125340, 0.942686
0.125431, 0.270699
0.125553, 0.598712
0.125645, 0.926756
0.125736, 0.254738
0.125828, 0.582751
0.125950, 0.910794
0.126041, 0.238777
0.126133, 0.566820
0.126225, 0.894833
0.126347, 0.222816
0.126438, 0.550859
0.126530, 0.878872
0.126621, 0.206885
0.126743, 0.534898
0.126835, 0.862941
0.126926, 0.190924
0.127049, 0.518937
0.127140, 0.846980
0.127232, 0.174963
0.127323, 0.503006
0.127445, 0.831019
0.127537, 0.159001
0.127628, 0.487045
0.127720, 0.815058
0.127842, 0.143071
